# BEAST v1.7.5
# Generated Tue Jul 30 21:36:23 EDT 2013 [seed=1375234561830]
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	ac	ag	at	cg	gt	frequencies1	frequencies2	frequencies3	frequencies4	alpha	pInv	clock.rate	treeLikelihood	skyline
276000	-7783.41565406751	-2533.6288236687865	-5249.786830398723	17.15407115847732	5.816419396585633	2.4917962762241697	3.7061779856294246	3.0613422959128327	3.6888288931562103	2.518955540187961	3.172126763354953	10.472168672344068	2.2662039768697864	3.8170313933651725	12.0	1.0	8.0	14.0	1.0	6.0	16.0	5.0	11.0	21.0	0.16173836850878448	0.7793728227531694	0.04306285144918971	0.02857613991571968	0.10682771029972651	0.3541496797747446	0.16728845973010525	0.2230007456801041	0.25556111481504595	0.3742287256417455	0.12537384415614364	0.0033194384420909702	-5249.786830398723	-206.01881159072897
277000	-7778.089582373158	-2538.2046496584944	-5239.884932714664	18.828547231095584	4.853714908676637	4.488933407767548	1.621562685318379	2.9915110833935032	3.0351056728759738	3.8428214019154487	4.0107853591805895	9.736184796342952	1.1874623842273588	3.1383478843704946	12.0	1.0	9.0	13.0	1.0	4.0	18.0	6.0	8.0	23.0	0.19251328325735717	0.7793728227531694	0.07858304455220454	0.034735367894132174	0.0705036460989445	0.3541496797747446	0.16728845973010525	0.2230007456801041	0.25556111481504595	0.3742287256417455	0.12537384415614364	0.00296305523068125	-5239.884932714664	-210.38696359290344
278000	-7785.502695399247	-2546.511883297471	-5238.990812101777	15.66256681056395	5.6624797085058125	2.6774585382493976	3.43482813018058	2.7245329762298773	3.0997602871539742	6.65900448053585	3.3460808334845455	10.403031298389715	2.0414843704426566	3.3291544482312054	12.0	1.0	9.0	15.0	1.0	1.0	21.0	3.0	11.0	21.0	0.19251328325735717	0.7793728227531694	0.07858304455220454	0.02699428004759331	0.11188222101626072	0.3541496797747446	0.16728845973010525	0.2230007456801041	0.25556111481504595	0.3742287256417455	0.13691471403274313	0.0027467717854913836	-5238.990812101777	-217.41964604677844
279000	-7772.234399264022	-2535.461150140472	-5236.773249123549	15.213268281070393	6.435700001657783	3.8847296795841815	1.600226851672252	5.774607420327488	10.259698011483074	3.831497885428363	2.3576906866030085	11.984029036867376	2.664867765331851	2.174018512255315	11.0	2.0	9.0	14.0	2.0	3.0	19.0	2.0	13.0	20.0	0.13562636050659999	0.7793728227531694	0.07858304455220454	0.024770739461880166	0.11188222101626072	0.3541496797747446	0.16728845973010525	0.2230007456801041	0.25556111481504595	0.3742287256417455	0.13691471403274313	0.0033829531400631353	-5236.773249123549	-203.2342598801885
280000	-7781.543096913733	-2534.2131053535213	-5247.329991560212	16.44380838001035	5.4408875694068115	3.1657826875380874	2.338564505947301	6.832535354245178	6.151656784310613	6.434041215958319	3.0459645196951697	13.605431705969073	1.612817245672049	1.6637607616344448	10.0	5.0	8.0	12.0	1.0	6.0	18.0	3.0	11.0	21.0	0.13562636050659999	0.7793728227531694	0.07858304455220454	0.023447248960004177	0.11188222101626072	0.3541496797747446	0.16728845973010525	0.2230007456801041	0.25556111481504595	0.3742287256417455	0.12103087955924605	0.0031475007081943345	-5247.329991560212	-203.3757334645671
281000	-7768.148960214506	-2528.6313886874314	-5239.517571527074	15.441857387621573	8.514022409900543	4.868460980735711	1.7109894533474341	6.284768052663118	3.292593967168304	5.693363590688611	2.7326456791209193	12.136291685953445	0.9365322021698085	2.6154362406020395	7.0	6.0	10.0	12.0	1.0	6.0	17.0	4.0	12.0	20.0	0.13562636050659999	0.7793728227531694	0.07858304455220454	0.027404802067315444	0.11188222101626072	0.3541496797747446	0.16728845973010525	0.2230007456801041	0.25556111481504595	0.3742287256417455	0.12103087955924605	0.0031988075368115654	-5239.517571527074	-195.86748827655455
282000	-7780.332262018997	-2539.0471675734193	-5241.285094445579	17.99985710698478	4.563570555192974	8.314421552983214	3.8117436695675266	5.79687041189778	4.513400486060755	4.72879676029652	2.549699869073723	13.445006629474667	2.1294112744663085	2.9065840208110862	4.0	10.0	13.0	7.0	6.0	3.0	14.0	5.0	10.0	23.0	0.13562636050659999	0.7793728227531694	0.07858304455220454	0.027404802067315444	0.0601590163407619	0.3541496797747446	0.16728845973010525	0.2230007456801041	0.25556111481504595	0.3742287256417455	0.12103087955924605	0.003140280248952398	-5241.285094445579	-207.56274499345776
283000	-7794.287772979076	-2544.965404054865	-5249.322368924211	17.042691617853198	26.363206559179368	12.934971522498467	3.9397672388808327	5.079157995180584	3.6060840924777917	2.557597185416489	3.757452460288489	11.588668640937582	2.6311442185035907	2.6478786560668275	1.0	8.0	14.0	13.0	6.0	5.0	14.0	3.0	11.0	20.0	0.10374378174132194	0.7793728227531694	0.07858304455220454	0.018484326060432713	0.11869308133197	0.3541496797747446	0.16728845973010525	0.2230007456801041	0.25556111481504595	0.4172279405153916	0.12103087955924605	0.0028146908796389493	-5249.322368924211	-213.58686771773128
284000	-7790.255319136553	-2544.195491883487	-5246.059827253066	15.876869763459128	26.363206559179368	12.921643960466575	1.7006671572658583	1.3804840403499945	3.3378441106699683	4.414592749238841	3.3317976233360955	13.753987913577882	1.892658275437244	2.1933169976515585	1.0	7.0	13.0	10.0	7.0	7.0	13.0	6.0	9.0	22.0	0.10374378174132194	0.7793728227531694	0.07858304455220454	0.012962924250629271	0.11869308133197	0.3541496797747446	0.16728845973010525	0.2230007456801041	0.25556111481504595	0.4172279405153916	0.22526262632244493	0.003007734349881736	-5246.059827253066	-213.04538974089246
285000	-7792.1886412406875	-2540.8708293101286	-5251.3178119305585	16.191640037380385	3.1563057058982906	8.089921390017698	2.8171258809150754	2.368723214397337	5.662836439006334	2.913360451550582	3.1635415439791084	9.523844837681452	1.9917504795670504	2.185923930457964	4.0	8.0	8.0	7.0	8.0	6.0	16.0	6.0	7.0	25.0	0.11177483084345699	0.7793728227531694	0.07858304455220454	0.032876305529772935	0.09399688819738192	0.3541496797747446	0.16728845973010525	0.2230007456801041	0.25556111481504595	0.4172279405153916	0.22526262632244493	0.002862548456121117	-5251.3178119305585	-212.20413531372506
286000	-7805.6735246530625	-2552.929410569148	-5252.744114083915	15.68552766129622	3.984677151982517	8.879532665030263	3.498584342779323	2.487319275495305	5.955689547081172	4.724194458230894	4.506493269935206	13.140576980105855	2.9699552567018737	2.8641955363191394	1.0	7.0	5.0	7.0	14.0	9.0	15.0	5.0	9.0	23.0	0.13104076439326087	0.7793728227531694	0.08884760232303948	0.013765509721463258	0.10756820315783096	0.3541496797747446	0.2003770337568898	0.2230007456801041	0.2224725407882614	0.4318346619202186	0.22526262632244493	0.0028509755652504722	-5252.744114083915	-222.70755810649982
287000	-7798.369078936247	-2563.0020179344865	-5235.367061001761	17.56675739156904	5.387044687341653	9.029653095284862	2.6175517587374433	6.678223105428059	4.588113497724569	4.724194458230894	6.203246315309928	9.724512199367776	4.4743590285912935	2.822831422717482	3.0	8.0	3.0	4.0	16.0	11.0	14.0	5.0	8.0	23.0	0.13104076439326087	0.7793728227531694	0.0537467891197937	0.017659609283241964	0.10756820315783096	0.3541496797747446	0.2003770337568898	0.2230007456801041	0.2224725407882614	0.4318346619202186	0.22526262632244493	0.0024947200055615796	-5235.367061001761	-232.9147829510342
288000	-7802.890014560099	-2561.1009415338694	-5241.78907302623	18.18834314388032	10.111319072250716	4.793945120508711	4.339374531515488	1.183908994457226	3.0741506609265374	5.255767603340523	5.415865998419807	10.768529423162038	4.902813280454363	2.4062603750116294	2.0	16.0	2.0	2.0	10.0	10.0	15.0	7.0	5.0	26.0	0.13104076439326087	0.7793728227531694	0.0537467891197937	0.01797946507637623	0.150346858810177	0.3541496797747446	0.2003770337568898	0.2230007456801041	0.2224725407882614	0.48935227673246356	0.22526262632244493	0.0025457959855501593	-5241.78907302623	-231.67626966195584
289000	-7791.344650137411	-2553.3319765358788	-5238.012673601532	17.327994892925368	4.827289863744782	4.695338513914691	4.382034821960846	2.5688867301572875	2.8109168430276466	5.255767603340523	3.2603394257647924	19.149488043327057	3.15988407858771	2.450686857901065	3.0	15.0	1.0	2.0	12.0	12.0	13.0	6.0	5.0	26.0	0.13104076439326087	0.7793728227531694	0.0537467891197937	0.01797946507637623	0.150346858810177	0.3349223359212288	0.2003770337568898	0.2230007456801041	0.24169988464177722	0.48935227673246356	0.12038749421931882	0.0029070977994297715	-5238.012673601532	-222.11578402066263
290000	-7786.629071310748	-2548.3049853597727	-5238.324085950976	16.616816904094268	8.327425931489598	5.872411823848783	0.7151033223891994	1.2995241425189763	3.2707746273814835	4.488456443405468	3.2970430497862884	17.04676828522633	4.76583545065184	3.1030323948540204	7.0	12.0	5.0	3.0	14.0	5.0	12.0	5.0	6.0	26.0	0.17577946717972084	0.7793728227531694	0.0537467891197937	0.01797946507637623	0.150346858810177	0.3349223359212288	0.2003770337568898	0.2230007456801041	0.24169988464177722	0.34579774854880563	0.1429621468493238	0.0029084420125696456	-5238.324085950976	-217.4945249865532
291000	-7805.658380587529	-2557.160143793268	-5248.498236794261	16.737364814703238	8.327425931489598	7.574618953701964	2.2339339299054	2.799464960756748	6.3887189548607175	4.5076509037161525	4.850878882239814	10.168309838850146	3.021603186849715	3.079933187621551	7.0	8.0	11.0	3.0	14.0	6.0	11.0	4.0	9.0	22.0	0.13391866759835103	0.7793728227531694	0.0537467891197937	0.018418970156890833	0.150346858810177	0.3349223359212288	0.2003770337568898	0.2230007456801041	0.24169988464177722	0.34579774854880563	0.06525618340582151	0.002645474940824327	-5248.498236794261	-227.77549707914505
292000	-7801.241739804809	-2545.023190119913	-5256.218549684896	15.867533030972037	6.734241715224288	2.3933666170794203	2.3055796956362604	3.140239636555634	3.2238328879605316	0.5735299672429408	2.3239274476639684	7.116375303812253	4.75429215470798	2.0031851382867925	9.0	6.0	15.0	8.0	12.0	1.0	8.0	3.0	10.0	23.0	0.13391866759835103	0.7793728227531694	0.07103813359672316	0.012958162346161555	0.19166518411390018	0.3349223359212288	0.2003770337568898	0.2230007456801041	0.24169988464177722	0.34579774854880563	0.04048881345780699	0.0032006165541473702	-5256.218549684896	-218.13248716582575
293000	-7794.4315326252	-2541.603846053231	-5252.827686571969	17.133426552078582	10.612818853832447	1.8113730673839616	2.905922434642522	6.821061866058762	3.933343122506634	2.149580028883464	2.2180446961855482	7.838713020246847	7.603296404564698	1.6687817564249634	10.0	7.0	14.0	7.0	10.0	2.0	7.0	5.0	9.0	24.0	0.13391866759835103	0.8816374940744915	0.05639846127409617	0.008841969574917927	0.19166518411390018	0.3349223359212288	0.2003770337568898	0.2230007456801041	0.24169988464177722	0.34579774854880563	0.04048881345780699	0.003190077869376989	-5252.827686571969	-212.58529616359573
294000	-7798.235697821028	-2549.463575042783	-5248.772122778245	16.046949695552016	8.024792010922532	4.85582325763506	3.3933393215192433	6.035418554051591	4.245997631672933	7.303841358553855	2.7923467245205718	2.6264015484434693	5.342743022624643	1.954315749690761	8.0	4.0	16.0	7.0	11.0	2.0	6.0	6.0	11.0	24.0	0.13391866759835103	0.8816374940744915	0.08093084770102912	0.009128818373121657	0.19166518411390018	0.3349223359212288	0.2003770337568898	0.21935398183156304	0.2453466484903183	0.3724336073561301	0.18745352685136973	0.0028768218516599855	-5248.772122778245	-221.2441656103426
295000	-7804.861006539443	-2546.5303618171492	-5258.330644722294	16.280614293978736	8.024792010922532	8.741999270389499	1.999903861398144	1.8787040254430374	5.402712847497849	4.297647159100429	1.4639590342372866	2.065286755256895	7.569204017312648	2.1203814654840736	8.0	5.0	17.0	5.0	14.0	1.0	5.0	4.0	11.0	25.0	0.13391866759835103	0.8536582426924736	0.08093084770102912	0.014377079393383273	0.19166518411390018	0.3349223359212288	0.2003770337568898	0.21935398183156304	0.2453466484903183	0.3724336073561301	0.18745352685136973	0.00332478234554312	-5258.330644722294	-217.44980424633155
296000	-7787.007412054438	-2536.8515807484987	-5250.155831305939	14.586990511135529	3.2017608774850808	8.565692954427863	1.497244395231644	1.8889318926403513	3.7222968565804777	4.140420849369657	0.9963672675402994	0.9783988970802941	6.718450371683151	3.3323031955239415	7.0	5.0	18.0	3.0	15.0	3.0	6.0	2.0	14.0	22.0	0.13391866759835103	0.8376854394011715	0.05640621073544619	0.015395142143048103	0.1398135730824756	0.3349223359212288	0.2003770337568898	0.21935398183156304	0.2453466484903183	0.3724336073561301	0.18745352685136973	0.0031032360055966925	-5250.155831305939	-208.02323531410494
297000	-7781.678636057971	-2538.0895609658273	-5243.5890750921435	15.764085590244726	7.148751335766184	11.99401590282921	1.8271099501357697	3.0319510422817224	3.134477343715748	1.0281235825500612	0.9919730618670533	3.8386600733513756	7.90106760737593	3.6182285114335517	8.0	6.0	20.0	4.0	14.0	1.0	6.0	1.0	15.0	20.0	0.13391866759835103	0.8376854394011715	0.05640621073544619	0.015395142143048103	0.1398135730824756	0.338287751699014	0.2003770337568898	0.21935398183156304	0.24198123271253305	0.3724336073561301	0.18745352685136973	0.0031206852536640557	-5243.5890750921435	-210.2639104135477
298000	-7795.484491533167	-2549.155983987498	-5246.328507545669	15.760802843098892	8.286524201354805	28.90038277754412	1.6523479978901185	1.7467777876185875	6.873091755617673	5.111117670587587	3.7598706825051464	10.187887860394497	7.837628611404866	3.4942688898800847	8.0	4.0	22.0	3.0	13.0	2.0	7.0	3.0	10.0	23.0	0.14885219815568168	0.7263655003199727	0.1285570173785489	0.011440594448374074	0.1265059685914442	0.338287751699014	0.2003770337568898	0.21935398183156304	0.24198123271253305	0.3724336073561301	0.18745352685136973	0.003249594277892039	-5246.328507545669	-214.00765985470062
299000	-7789.89154969738	-2539.8690695834566	-5250.022480113923	15.363189177942173	8.169738348196312	8.995970794285794	2.6652708301729815	5.745356078583718	1.894945434496627	4.633633735497408	8.473815014322609	4.636160304614807	8.571298930375335	2.074430448512942	7.0	4.0	24.0	5.0	12.0	3.0	4.0	1.0	10.0	25.0	0.14885219815568168	0.7263655003199727	0.05976499614152946	0.01668292214396344	0.1265059685914442	0.3398479734341219	0.2003770337568898	0.21779376009645515	0.24198123271253305	0.3724336073561301	0.18745352685136973	0.003107962732482856	-5250.022480113923	-209.0407849549726
300000	-7773.155109764596	-2528.844518624286	-5244.31059114031	15.50450835718373	5.057332058362564	22.251830472034417	1.326344194246917	4.426242669561338	3.0387222570301287	3.5034772355834516	4.08472538084237	4.669624712114213	9.964320098172747	1.8608247098606225	7.0	3.0	24.0	1.0	12.0	5.0	4.0	3.0	8.0	28.0	0.14885219815568168	0.7968739045680356	0.05976499614152946	0.03538311730875758	0.1265059685914442	0.3398479734341219	0.2003770337568898	0.21779376009645515	0.24198123271253305	0.3724336073561301	0.18745352685136973	0.0034059542243798716	-5244.31059114031	-195.1290676513301
301000	-7771.236803860611	-2523.8790504599015	-5247.35775340071	15.324111964904874	8.994616427143841	28.49742867612309	1.6011637580638862	1.9056462903080065	2.41834419631845	3.5034772355834516	2.9136120360807083	5.569961205945612	11.5751332694733	2.1065314077262225	9.0	2.0	22.0	2.0	11.0	9.0	3.0	2.0	8.0	27.0	0.14885219815568168	0.7968739045680356	0.05976499614152946	0.015069620737806974	0.12670681016391658	0.3398479734341219	0.2003770337568898	0.21779376009645515	0.24198123271253305	0.3724336073561301	0.18745352685136973	0.0033352440577537963	-5247.35775340071	-192.6005319379441
302000	-7778.6770078273985	-2530.108235623284	-5248.568772204115	16.211345826538768	6.821379512352908	31.326239773340838	1.1857159511152715	0.9106067462511528	4.429300652894557	1.8858165872167536	2.1368618671456487	4.271921014777646	12.162501842139996	2.977218410094864	10.0	1.0	23.0	2.0	12.0	7.0	2.0	1.0	8.0	29.0	0.09410130886609283	0.7968739045680356	0.05976499614152946	0.015069620737806974	0.12670681016391658	0.3398479734341219	0.2003770337568898	0.21779376009645515	0.24198123271253305	0.3724336073561301	0.18745352685136973	0.003098096217595449	-5248.568772204115	-196.53191724088492
303000	-7786.839606776439	-2530.2515087033908	-5256.588098073048	16.17895517786608	8.428098265385518	2.0938716423637014	1.2669445307437464	3.4706425506563554	3.3452614089785118	2.0788052456044923	7.66783062852689	7.298862954818539	9.819618331398125	2.9775639820549196	11.0	1.0	26.0	2.0	11.0	7.0	1.0	2.0	7.0	27.0	0.09410130886609283	0.7968739045680356	0.05976499614152946	0.015069620737806974	0.12670681016391658	0.3398479734341219	0.2003770337568898	0.21779376009645515	0.24198123271253305	0.3724336073561301	0.17945943295728828	0.0033733853042383715	-5256.588098073048	-201.58224571383818
304000	-7785.7620757149925	-2526.903748484131	-5258.8583272308615	17.09094546114512	8.062362723441904	2.243163274262537	1.5130655673208966	3.8382619495334507	1.5723843316366344	2.3033793681326147	2.809445125903535	4.395531955359306	7.489931483674459	2.8992429706602354	12.0	4.0	22.0	2.0	7.0	10.0	1.0	1.0	9.0	27.0	0.09410130886609283	0.7968739045680356	0.05976499614152946	0.015069620737806974	0.12670681016391658	0.3398479734341219	0.2003770337568898	0.21779376009645515	0.24198123271253305	0.3724336073561301	0.17945943295728828	0.003217889353169122	-5258.8583272308615	-201.6383439363515
305000	-7795.388842739143	-2538.7431466711037	-5256.64569606804	16.342585867160828	10.035769306259272	5.795639464455392	2.7165921406130917	2.4642268702102994	2.312928556461424	0.9868860816292838	1.1141555485614456	3.3544864386135202	7.941333955935021	4.132696811159401	8.0	2.0	28.0	2.0	11.0	5.0	1.0	3.0	7.0	28.0	0.09410130886609283	0.7968739045680356	0.05976499614152946	0.015865979085719937	0.12670681016391658	0.3398479734341219	0.2003770337568898	0.21779376009645515	0.24198123271253305	0.3724336073561301	0.17945943295728828	0.0029413311959507467	-5256.64569606804	-213.39108104096954
306000	-7786.450853806394	-2547.006997309856	-5239.443856496538	16.919152691703047	7.222549075224265	2.877274778774915	2.9339730972118745	1.9142967055872184	3.3507415504228795	2.5411971257968684	1.2937731172115072	4.268182513311301	9.04497394998158	3.673471477106128	6.0	4.0	30.0	2.0	8.0	3.0	4.0	2.0	12.0	24.0	0.09410130886609283	0.8215926829052486	0.05976499614152946	0.015865979085719937	0.12670681016391658	0.3398479734341219	0.2003770337568898	0.21779376009645515	0.24198123271253305	0.40326188780099775	0.17945943295728828	0.0027641444793179066	-5239.443856496538	-220.69313275744597
307000	-7782.609960361313	-2544.898005789531	-5237.711954571782	18.12921300427697	12.728494886080346	10.018877398547566	2.0780555331558914	2.356463615325113	3.1291827484698076	1.7185736824276256	1.68227767269002	3.1167985877904556	9.04497394998158	3.673471477106128	3.0	6.0	26.0	2.0	7.0	3.0	9.0	2.0	14.0	23.0	0.16576430047168159	0.8215926829052486	0.09546112705714024	0.015865979085719937	0.12670681016391658	0.3398479734341219	0.2003770337568898	0.21779376009645515	0.24198123271253305	0.40326188780099775	0.17945943295728828	0.002809750574699167	-5237.711954571782	-216.6255656200097
308000	-7778.317851836443	-2540.703979631793	-5237.61387220465	15.479517245175936	6.1176469315573385	11.243019068373423	2.2013410297581166	3.5511126433584224	8.894892029826583	2.423941689196663	2.392434237808888	3.1276963589070594	10.450821077360969	3.282060095238042	5.0	4.0	28.0	5.0	6.0	2.0	7.0	2.0	13.0	23.0	0.16576430047168159	0.8215926829052486	0.05458832336423862	0.015865979085719937	0.12670681016391658	0.3398479734341219	0.2003770337568898	0.21779376009645515	0.24198123271253305	0.40326188780099775	0.1541641591554494	0.003167263481330509	-5237.61387220465	-209.73171320237654
309000	-7786.6029064161985	-2545.7703789280085	-5240.83252748819	16.352055416096228	7.485592628252021	4.370778592885839	2.0080603078314647	3.4437544628747085	5.145940699627816	2.5029071004533505	2.913999431416231	8.69658989679489	9.911781566267809	2.732650385177561	6.0	4.0	26.0	11.0	6.0	1.0	3.0	1.0	14.0	23.0	0.16576430047168159	0.8215926829052486	0.04444620721326105	0.015865979085719937	0.12670681016391658	0.3398479734341219	0.17892087892783914	0.23924991492550582	0.24198123271253305	0.40326188780099775	0.1541641591554494	0.0029193771224142865	-5240.83252748819	-217.0773012679254
310000	-7779.16514042724	-2541.9694340569213	-5237.1957063703185	17.772128749330847	17.917589690791186	9.228790540974934	2.386764986519625	2.7981547532702375	3.354654987593305	1.4665694339123536	1.5997010436049237	3.1739098451883483	4.6881025718931095	3.8236949850735353	6.0	6.0	25.0	9.0	4.0	2.0	2.0	1.0	16.0	24.0	0.16576430047168159	0.8215926829052486	0.04444620721326105	0.018849042305506342	0.12670681016391658	0.3398479734341219	0.17892087892783914	0.23924991492550582	0.24198123271253305	0.40326188780099775	0.08097451443538418	0.0030940906892888923	-5237.1957063703185	-215.32638939444362
311000	-7779.948272310234	-2550.9093413367823	-5229.038930973452	17.233670588124664	7.489961698149734	5.786244187794187	2.4187127785694535	2.9986733524489266	1.461488479087234	1.6926738824774183	1.7708695009363822	2.070598262400329	4.379186800677706	2.6644535897543435	6.0	6.0	26.0	7.0	6.0	4.0	3.0	2.0	14.0	21.0	0.16576430047168159	0.8215926829052486	0.04444620721326105	0.03096467666182515	0.12670681016391658	0.3398479734341219	0.17892087892783914	0.23924991492550582	0.24198123271253305	0.4589989282018534	0.09397869915622473	0.0027772759478611334	-5229.038930973452	-226.8268987907483
312000	-7779.107167024356	-2544.300517774082	-5234.806649250275	15.894447007139087	7.287487171286573	5.461696094797672	3.44579716909183	5.18032197028816	2.9404886568905786	2.389713451781369	1.7234680459659304	1.1050853948864032	3.9084269689310784	4.1849201267081835	9.0	4.0	24.0	4.0	9.0	2.0	2.0	4.0	14.0	23.0	0.16657757742654927	0.8215926829052486	0.0770370917110554	0.03096467666182515	0.12670681016391658	0.3398479734341219	0.17892087892783914	0.23924991492550582	0.24198123271253305	0.3553817368427038	0.09397869915622473	0.003005381358626418	-5234.806649250275	-217.6122666594558
313000	-7781.632593228756	-2550.440378095225	-5231.192215133531	16.624162202830203	8.327661988298045	6.464556683401195	3.291779809528422	8.956004862202892	1.1687438149031066	0.5570427943709738	2.077825220007419	1.4316815367616365	6.472788680069733	4.1849201267081835	10.0	3.0	23.0	6.0	2.0	3.0	5.0	5.0	15.0	23.0	0.16657757742654927	0.8215926829052486	0.04747019135032317	0.03096467666182515	0.12670681016391658	0.3398479734341219	0.17892087892783914	0.23924991492550582	0.24198123271253305	0.3553817368427038	0.041513870450537255	0.003134936505421716	-5231.192215133531	-220.7403328784673
314000	-7783.714492543984	-2554.604618572583	-5229.109873971402	16.915657597481268	12.411665244039282	1.7423512125312657	4.186094496491015	5.978467978477557	1.776726966050565	1.926145853356451	0.9295633515881383	1.355546683790267	6.472788680069733	3.4394229253746667	8.0	3.0	23.0	6.0	4.0	2.0	5.0	5.0	15.0	24.0	0.16657757742654927	0.8215926829052486	0.04747019135032317	0.03096467666182515	0.12670681016391658	0.3398479734341219	0.17892087892783914	0.23924991492550582	0.24198123271253305	0.3553817368427038	0.030404166739987394	0.002912390751961474	-5229.109873971402	-226.38134049510714
315000	-7786.06632687616	-2548.7365768207733	-5237.329750055386	18.27972879147311	5.035905101826794	3.075086190238582	3.808541415188105	10.419998620970679	3.815769776549816	2.698400381804209	1.0008073991148918	2.0492032646782996	5.563135929399402	4.009839667623728	10.0	3.0	24.0	6.0	3.0	4.0	7.0	1.0	11.0	26.0	0.16657757742654927	0.8215926829052486	0.039945553898207996	0.03096467666182515	0.12670681016391658	0.3398479734341219	0.17892087892783914	0.23924991492550582	0.24198123271253305	0.3553817368427038	0.030404166739987394	0.0029915649039446907	-5237.329750055386	-221.10298633022208
316000	-7795.00496532113	-2546.9803104909856	-5248.024654830144	17.842792384923108	8.96434991961258	4.010345506093362	4.07266568102682	5.743386593403128	2.846136610765388	1.8096708282903995	1.1323982596025797	2.86339417593592	7.86181923449827	3.9502144014085454	12.0	2.0	23.0	5.0	4.0	1.0	9.0	1.0	13.0	25.0	0.16657757742654927	0.8215926829052486	0.039945553898207996	0.03096467666182515	0.14879702492387115	0.3398479734341219	0.18786498806181567	0.23924991492550582	0.23303712357855652	0.3553817368427038	0.029822203093773744	0.0032349016805470615	-5248.024654830144	-219.29586235489072
317000	-7783.468661302024	-2539.5284589509265	-5243.9402023510975	15.940510896719797	3.832700021123729	2.565976774101515	3.7810163177243274	3.885643585724215	1.759283998858999	0.809317536422063	1.357461029365105	1.7969284802300467	3.462690027281883	3.2469106282496387	8.0	3.0	26.0	9.0	2.0	1.0	7.0	1.0	12.0	26.0	0.16657757742654927	0.8215926829052486	0.0453326487077289	0.02413616857259227	0.14879702492387115	0.34699683218005534	0.18786498806181567	0.23210105617957233	0.23303712357855652	0.3553817368427038	0.029822203093773744	0.00319932506315991	-5243.9402023510975	-217.41977257772672
318000	-7792.309518694561	-2540.1228372729784	-5252.186681421583	14.934547667317087	2.608708551291954	5.648510131655393	2.82943257937037	3.95848932468587	1.8618479751600532	0.6226958995639917	0.958020113298264	3.497081400668097	6.202138495277762	2.6055230168911443	9.0	1.0	26.0	13.0	1.0	1.0	7.0	2.0	10.0	25.0	0.16657757742654927	0.8215926829052486	0.0453326487077289	0.02413616857259227	0.15746392414410554	0.34699683218005534	0.18786498806181567	0.23210105617957233	0.23303712357855652	0.3553817368427038	0.015713687928510228	0.003293805222880793	-5252.186681421583	-215.21324998838082
319000	-7783.992317363593	-2541.3849774181826	-5242.607339945411	15.321169318281168	2.1400936860151463	2.5430404745816295	3.596227022437882	2.484972438906292	1.4975711447049116	2.3999990182062225	2.3444315694738886	14.781109804572997	7.076195253074642	2.6958885110566935	9.0	1.0	28.0	14.0	3.0	1.0	3.0	1.0	8.0	27.0	0.16657757742654927	0.8215926829052486	0.0453326487077289	0.02413616857259227	0.15746392414410554	0.34699683218005534	0.18786498806181567	0.23210105617957233	0.23303712357855652	0.22222302907831087	0.03150755626827693	0.0034390882700357146	-5242.607339945411	-213.17435365829107
320000	-7801.183718325085	-2549.96999587311	-5251.213722451975	16.732975704869013	3.8815177566893264	7.364971717399534	3.564129046573806	2.3342225579574736	2.0917197454662366	4.789149120251414	2.7093155363481523	16.53693515757139	2.836915042738968	3.666144752789464	8.0	1.0	31.0	13.0	1.0	1.0	3.0	6.0	8.0	23.0	0.16657757742654927	0.8215926829052486	0.04201285418077122	0.029491064045983926	0.15746392414410554	0.34699683218005534	0.18786498806181567	0.23210105617957233	0.23303712357855652	0.2551476599622953	0.03150755626827693	0.0030112880172809774	-5251.213722451975	-218.30944337700618
321000	-7788.0840146117935	-2548.194097615844	-5239.8899169959495	15.827352410911606	6.4526095660019935	3.336400515754581	4.587304270803563	2.9286217901834792	3.2877655641743453	5.318684422023978	18.628036564727612	6.647568922851785	4.275767033594796	3.4296345472363354	5.0	3.0	33.0	17.0	1.0	2.0	3.0	4.0	8.0	19.0	0.16657757742654927	0.8215926829052486	0.04201285418077122	0.03675503665607254	0.15746392414410554	0.34699683218005534	0.18786498806181567	0.23210105617957233	0.23303712357855652	0.23834899441412102	0.03150755626827693	0.0031373032799826106	-5239.8899169959495	-217.449340814176
322000	-7793.725903944249	-2558.010233195412	-5235.715670748837	15.644027932478066	16.100292701712558	4.607269160744264	4.183867880277662	2.7886149578265487	5.986457357819397	6.476423964440407	11.15710730552779	12.070103777091296	2.8365275380204373	2.5025977843679734	4.0	3.0	34.0	15.0	3.0	4.0	7.0	1.0	11.0	13.0	0.15137925009377093	0.8215926829052486	0.037325519143699915	0.03675503665607254	0.15094721254431678	0.34699683218005534	0.18786498806181567	0.23210105617957233	0.23303712357855652	0.23834899441412102	0.02538273358022707	0.003015090903959917	-5235.715670748837	-226.59549828345408
