# BEAST v1.7.5
# Generated Sun Jul 14 20:19:11 EDT 2013 [seed=1373847404074]
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	ac	ag	at	cg	gt	frequencies1	frequencies2	frequencies3	frequencies4	alpha	pInv	clock.rate	treeLikelihood	skyline
2300000	-16904.069940642115	-3664.0850971812533	-13239.984843460861	13.748119416199517	2.0631106035330724	5.085913146614287	2.426283103667765	5.887340701056191	3.2701531931435253	12.60137672980624	2.9719753339229538	1.7920566587642393	8.753525327170296	1.912484913140667	124.0	20.0	72.0	30.0	140.0	3.0	81.0	154.0	28.0	33.0	0.157102693296855	0.8848521779948928	0.0946648575870986	0.016111273783802504	0.12650572354613662	0.3345934828317162	0.21397058872204755	0.21895134283052686	0.23248458561570878	1.0304672026139328	0.2548822880140039	0.004493982351776549	-13239.984843460861	-1330.1846819045809
2400000	-16842.67255029949	-3648.439099627435	-13194.233450672054	14.308955697192168	2.4014152884324247	11.625876356713857	2.0231092896728557	10.082166831584427	2.5694957020778144	11.88023032694038	3.046563887849925	2.018179908835645	13.773515292926966	0.8874181989108426	128.0	7.0	85.0	32.0	135.0	5.0	98.0	140.0	22.0	33.0	0.20010180392748464	0.8365944887942717	0.10438222516639774	0.020765296471668873	0.1391118897531432	0.3401888208623514	0.19755680036196202	0.22020474843356677	0.24204963034211924	0.855667897608268	0.19426305965233773	0.004771347603800146	-13194.233450672054	-1305.5337814402774
2500000	-16893.35635283365	-3666.2922361747287	-13227.064116658921	13.666121192905061	2.2375664149974317	7.86665551915846	1.7095033682002025	10.5651009046888	2.5193444062356707	2.732741077332117	3.385244608969224	2.049301348155389	5.11975445427079	1.5677757504406067	125.0	19.0	76.0	27.0	127.0	12.0	91.0	153.0	26.0	29.0	0.16882925574449364	0.8057431347145828	0.0742254181232219	0.016500642023705055	0.15003038560231732	0.3437944105371261	0.18900846654964792	0.2081896649542101	0.25900745795901525	0.8345101981470018	0.1991388617849771	0.004650669441850465	-13227.064116658921	-1333.9158731052696
2600000	-16837.207874958673	-3560.0799554891228	-13277.12791946955	13.86089983201275	1.4078177807506318	7.603074410092713	2.1712244233830775	9.29399903594581	2.3371821757276825	0.9816303059442157	2.1041441594363284	2.072639932409612	3.811744006428291	1.0887937572162134	126.0	17.0	78.0	39.0	141.0	19.0	71.0	137.0	37.0	20.0	0.1747707797146735	1.0400550990943433	0.08684823347713347	0.00922638107698633	0.14287039338566368	0.33214302748093655	0.20982448116309432	0.20534765337954497	0.25268483797642344	1.241625396020506	0.2993723853814806	0.005195514561687887	-13277.12791946955	-1229.7529767856538
2700000	-16851.008227051057	-3624.2829149715117	-13226.725312079545	13.42298884123562	2.3641966279190827	4.574213081959185	2.3058142107807558	12.490581802069698	2.346911274194505	0.7964837008688914	2.5230200668983533	1.9584430853370431	3.8489073372720233	1.011166639052873	134.0	26.0	60.0	22.0	166.0	12.0	61.0	140.0	41.0	23.0	0.18023954105681975	0.961107454119821	0.10736714370957619	0.020138455466913723	0.1341844191594621	0.33934260299127694	0.20358111828330425	0.21656889011105826	0.24050738861435986	0.753646476078679	0.1607973075015133	0.005303615250319128	-13226.725312079545	-1294.6175473978408
2800000	-16848.417276827844	-3607.4258281262005	-13240.991448701643	13.314310039865209	2.046597191537174	3.6948008807220005	1.255836312645051	8.948114045607591	2.8758117213042778	2.212709229567314	2.803014005777903	1.6574192619567165	3.5768824944736677	1.7065817218210275	125.0	39.0	56.0	21.0	164.0	12.0	77.0	130.0	46.0	15.0	0.18961765598214175	0.8509667573265762	0.08510300495374776	0.018187083337223943	0.12706788429699567	0.34685085812779126	0.20128448179909603	0.2099354130583007	0.2419292470148113	1.6419800721442535	0.3404863121456782	0.004593062594885217	-13240.991448701643	-1276.4819517470569
2900000	-16864.78746941825	-3643.2187716881167	-13221.568697730132	13.584930033018317	1.8296838686161379	4.10839039938684	2.031987658203129	8.38277280751911	2.2153261560635	0.8530715790772911	4.579446251511413	1.7086804864979537	3.919829229599633	1.5369619755661699	118.0	38.0	64.0	34.0	175.0	15.0	36.0	149.0	36.0	20.0	0.16809939673902008	0.8978813227506385	0.09278058933403241	0.019014420305746384	0.13094625709184027	0.3442137239324883	0.19416213121826123	0.20661944993968007	0.25500469490956973	1.3748203951965041	0.3364139228480865	0.004831936534328195	-13221.568697730132	-1311.9338637333874
3000000	-16862.220747298106	-3622.1682077930527	-13240.052539505054	13.673307838990295	1.7314143351106444	5.490809219210139	2.7480823482699432	13.370211180855291	2.302979911383414	1.5441502462320684	9.607690359830501	2.0935924384272933	4.280927741220027	0.7986011730831591	127.0	26.0	66.0	35.0	164.0	36.0	17.0	160.0	32.0	22.0	0.20294716836521393	0.9212695888332147	0.0894585439518366	0.012052327641272963	0.09903530429270294	0.32894069530658726	0.19119994561135858	0.22744407256027052	0.25241528652178313	0.7824502110054592	0.1618854465246295	0.004496211945880231	-13240.052539505054	-1287.875697697673
3100000	-16837.8963729214	-3613.8413565851097	-13224.05501633629	13.468990764470007	1.804853998174279	4.17596031031859	2.0884909075466034	14.799978059386543	1.860349241180965	1.885069267610611	4.596997757652709	1.781401509269417	5.800969486217748	0.6950771633645406	127.0	33.0	60.0	38.0	154.0	42.0	22.0	154.0	33.0	22.0	0.18477213322863859	0.9862761162053971	0.09571628315722204	0.021248250525621924	0.15268481287032615	0.3403711080978501	0.19845328063779719	0.21634602998541672	0.24482958127893562	1.1362917433249955	0.24992864489265793	0.004961853390635666	-13224.05501633629	-1279.6246342271709
3200000	-16825.8685008654	-3626.0844622450713	-13199.784038620326	13.605433323737262	1.9318855628722946	4.947942920633029	2.25354940108935	11.532906524014274	2.7423284047181364	2.4574429908895032	7.674420859087136	1.3649518691443754	4.934821262809695	0.9594588382961313	126.0	39.0	53.0	42.0	179.0	14.0	15.0	149.0	43.0	25.0	0.17597428661230782	0.9039208366394745	0.0813805485173371	0.01358578297868436	0.11440873012706447	0.3356009459587694	0.19315752878735568	0.21698251134014832	0.25425901391372624	0.9373085520372081	0.2505879734174964	0.004440905401427971	-13199.784038620326	-1293.2519710263903
3300000	-16809.987846263757	-3610.4521585476964	-13199.535687716061	13.827092793118375	1.8436508340159263	5.675394246387326	1.738979537026245	6.477367463661475	2.6021859942673258	1.7422089691652662	7.0615019686095035	1.7291094145040897	5.72220000735732	1.2594724492886546	126.0	27.0	59.0	55.0	159.0	32.0	19.0	153.0	34.0	21.0	0.1994270562800645	0.913180430063186	0.07738711877664567	0.011546323265076108	0.10599865459272179	0.35351255183906277	0.18824857031665665	0.20810875284749025	0.25013012499678994	1.0131003281122766	0.2554904103361678	0.004792349399404629	-13199.535687716061	-1278.871103757682
3400000	-16816.465116484113	-3575.930754096027	-13240.534362388085	13.807893979819037	1.5333784859055117	4.116620314964291	1.288812073117811	7.647799662841789	2.36983650449465	3.057050170646819	11.617428337904112	1.39529934173582	4.210874325494727	0.7581159871108178	127.0	25.0	59.0	45.0	131.0	69.0	15.0	159.0	37.0	18.0	0.21268904370526154	0.9627495165146331	0.09840410971867308	0.023182710068236752	0.13287905792842244	0.3328661451908304	0.20646961755281398	0.21471942782271947	0.24594480943363575	0.7256695004175897	0.19017417968018052	0.004797016950333811	-13240.534362388085	-1242.4344277299017
3500000	-16786.012343721566	-3542.757375981546	-13243.25496774002	13.349273586310494	1.8987760148930422	5.873759514031898	0.8291153231380503	6.625673116455683	2.2241878065322096	2.3915978907348956	4.749204477352875	1.5623074087429487	5.092350192501258	0.583624390070933	122.0	46.0	45.0	40.0	121.0	75.0	26.0	153.0	35.0	22.0	0.2176413347195615	0.9277630408119436	0.10387156160425864	0.00865459194660529	0.11520114530515749	0.3270203263531955	0.20010844584533458	0.22698755701682874	0.2458836707846406	1.2585187390868087	0.2975701784916499	0.00546090312778979	-13243.25496774002	-1209.2590190926824
3600000	-16815.972923562425	-3571.7859533937753	-13244.18697016865	13.360351357552258	1.6146377044967746	3.8207776901186925	1.319510123669853	9.18256291503374	2.3207966242439446	2.7607768512307183	3.109708152934312	2.0229194938089896	6.114977233371752	0.9860346033434334	125.0	45.0	49.0	31.0	126.0	74.0	25.0	153.0	29.0	28.0	0.19221131827362892	0.8761614835666716	0.08599102510106867	0.011770795292089511	0.09883905409801727	0.3208116951963275	0.19585507986811646	0.21871862235052766	0.2646146025850279	1.2202686377419156	0.29735189247935884	0.00487733900112438	-13244.18697016865	-1240.588402507016
3700000	-16862.046604750372	-3642.2638772283863	-13219.782727521984	13.752501263239003	2.190613339743258	6.2735586174841265	1.3763711329667474	5.495963123254557	2.457463104383332	2.2794476980317544	6.950457107008734	2.648539481489467	7.352847823905788	0.5540405843408115	135.0	33.0	41.0	52.0	108.0	86.0	16.0	160.0	26.0	28.0	0.15605370146887776	0.8831135083224955	0.06925261831713386	0.010634697843592469	0.09995879611864025	0.3361718968672675	0.19251592465761103	0.22701640699377476	0.24429577148134612	0.7783143318230082	0.2158639110059324	0.004335331085036269	-13219.782727521984	-1312.0196508330268
3800000	-16865.019515656873	-3646.1190470995234	-13218.90046855735	13.406704777585531	2.0150713153535684	3.9546665118557156	2.124718048493486	13.25139614265881	2.0647306598615374	2.011075244016511	4.48946720806267	1.8848517736706323	6.847632737906478	1.3028759843325683	125.0	48.0	49.0	36.0	65.0	138.0	18.0	147.0	31.0	28.0	0.18893089669137678	1.016342862116396	0.08613550400397484	0.012467112309391848	0.12132468728645683	0.3399858882289922	0.18169394635045946	0.22191115664802266	0.25640900877252515	0.7990168074798598	0.208012259807774	0.004833155240176757	-13218.90046855735	-1313.815001967439
3900000	-16790.828461288485	-3552.79629503854	-13238.032166249945	13.463789952399061	2.1559680258027156	2.1407740493527108	1.7811593400789336	8.702953237380207	3.367886950585796	1.64679740930718	5.149180070197755	1.6593184996065249	9.319242047530443	0.9108152230928491	123.0	78.0	20.0	34.0	74.0	126.0	25.0	151.0	20.0	34.0	0.1893948617293722	1.031120832986413	0.1036976309078255	0.02128938993913562	0.1442451475007774	0.3464698767919567	0.1860837502659325	0.20759573834838374	0.25985063459372654	1.156211768002807	0.28380148826655516	0.005055780729186429	-13238.032166249945	-1218.966917171728
4000000	-16825.611154936883	-3613.048204093443	-13212.562950843441	13.92976206468353	2.067198467515002	2.5268681246598685	2.0039390655000737	12.006940768506439	2.466190870135082	2.0829173852246607	5.978334786200242	1.7841834202796627	4.588117857946249	1.7302152459617781	135.0	53.0	32.0	32.0	98.0	104.0	23.0	154.0	38.0	16.0	0.21873745711143563	0.9920167103318466	0.07844372199420417	0.017939619988962544	0.13247119410263228	0.327866168712018	0.19709975657712087	0.22634552756775478	0.24868854714310581	0.6784590896172878	0.19876154631112009	0.005188830923574829	-13212.562950843441	-1282.2037549201525
4100000	-16853.960426114067	-3610.9144496590616	-13243.045976455005	13.884664659276163	1.6868628388342302	5.204936403676568	1.9353862993774698	11.480220176597427	1.9454004424784357	1.831976556521827	3.3856396474715074	1.80076085914044	4.467560141367604	1.3564919853383643	126.0	53.0	41.0	32.0	101.0	99.0	21.0	154.0	34.0	24.0	0.2291233494419328	0.9348092553051598	0.09278987020365666	0.011868622746937244	0.12779859408670058	0.3342720442907573	0.19069659481325382	0.20587739564670096	0.2691539652492873	1.2177281377878784	0.3331839985691606	0.004586602098346123	-13243.045976455005	-1279.4970582224626
4200000	-16766.44786599663	-3565.6347111172417	-13200.813154879388	13.509234239568562	1.7127727601278997	4.676834774738705	2.184771724650616	10.057108037296175	2.2815864931731493	1.6996727820770294	6.2335133208439855	1.942435160570005	5.062587263035281	0.4819509196075648	126.0	35.0	59.0	34.0	115.0	87.0	12.0	163.0	38.0	16.0	0.19604467796428482	0.9388207840084567	0.07971272722172133	0.011930536333599147	0.14908985855163875	0.3376932663933307	0.19976418453737788	0.21584798142734943	0.2466945676419414	1.0585958773941155	0.32363552418237035	0.004783661812827879	-13200.813154879388	-1234.0783609578814
