    1084,17,43,26,69
    1085,17,43,26,69
    1086,17,43,26,69
    1087,17,43,26,69
    1088,17,43,26,69
    1089,17,43,26,69
    1090,17,43,26,69
    1091,17,43,26,69
    1092,17,43,26,69
    1093,17,43,26,69
    1094,17,43,26,69
    1095,17,43,26,69
    1096,17,43,26,69
    1097,17,43,26,69
    1098,17,43,26,69
    1099,17,43,26,69
    1100,17,43,26,69
    1101,17,43,26,69
    1102,18,44,26,70
    1103,18,44,26,70
    1104,18,44,26,70
    1105,17,43,26,69
    1106,17,43,26,69
    1107,17,43,26,69
    1108,17,43,26,69
    1109,18,43,25,68
    1110,18,43,25,68
    1111,18,43,25,68
    1112,18,43,25,68
    1113,17,43,26,69
    1114,17,43,26,69
    1115,17,43,26,69
    1116,17,43,26,69
    1117,17,43,26,69
    1118,17,43,26,69
    1119,17,43,26,69
    1120,16,43,27,70
    1121,17,43,26,69
    1122,17,43,26,69
    1123,17,43,26,69
    1124,17,43,26,69
    1125,16,42,26,68
    1126,17,43,26,69
    1127,17,43,26,69
    1128,17,43,26,69
    1129,17,43,26,69
    1130,17,43,26,69
    1131,17,43,26,69
    1132,18,43,25,68
    1133,17,43,26,69
    1134,17,43,26,69
    1135,17,43,26,69
    1136,17,43,26,69
    1137,17,43,26,69
    1138,17,43,26,69
    1139,17,43,26,69
    1140,17,43,26,69
    1141,18,43,25,68
    1142,18,43,25,68
    1143,18,43,25,68
    1144,18,43,25,68
    1145,18,43,25,68
    1146,17,43,26,69
    1147,17,43,26,69
    1148,17,43,26,69
    1149,17,43,26,69
    1150,17,43,26,69
    1151,17,43,26,69
    1152,15,42,27,69
    1153,15,42,27,69
    1154,15,42,27,69
    1155,15,42,27,69
    1156,15,42,27,69
    1157,15,42,27,69
    1158,17,43,26,69
    1159,17,43,26,69
    1160,17,43,26,69
    1161,17,43,26,69
    1162,17,43,26,69
    1163,17,43,26,69
    1164,17,43,26,69
    1165,17,43,26,69
    1166,17,43,26,69
    1167,17,43,26,69
    1168,17,43,26,69
    1169,18,44,26,70
    1170,18,44,26,70
    1171,18,44,26,70
    1172,18,44,26,70
    1173,18,44,26,70
    1174,18,44,26,70
    1175,18,44,26,70
    1176,18,44,26,70
    1177,18,44,26,70
    1178,18,44,26,70
    1179,18,44,26,70
    1180,18,44,26,70
    1181,18,44,26,70
    1182,18,44,26,70
    1183,18,44,26,70
    1184,18,44,26,70
    1185,18,44,26,70
    1186,18,44,26,70
    1187,18,44,26,70
    1188,18,44,26,70
    1189,18,44,26,70
    1190,18,44,26,70
    1191,18,44,26,70
    1192,18,44,26,70
    1193,18,44,26,70
    1194,18,44,26,70
    1195,18,44,26,70
    1196,17,43,26,69
    1197,17,43,26,69
    1198,18,44,26,70
    1199,18,44,26,70
    1200,18,44,26,70
    1201,18,44,26,70
    1202,18,44,26,70
    1203,18,44,26,70
    1204,18,44,26,70
    1205,18,44,26,70
    1206,18,44,26,70
    1207,18,44,26,70
    1208,19,45,26,71
    1209,19,45,26,71
    1210,19,45,26,71
    1211,20,45,25,70
    1212,20,45,25,70
    1213,19,45,26,71
    1214,19,45,26,71
    1215,19,45,26,71
    1216,19,45,26,71
    1217,19,45,26,71
    1218,19,45,26,71
    1219,19,45,26,71
    1220,19,45,26,71
    1221,19,45,26,71
    1222,19,45,26,71
    1223,19,45,26,71
    1224,19,45,26,71
    1225,19,45,26,71
    1226,19,45,26,71
    1227,19,45,26,71
    1228,19,45,26,71
    1229,19,45,26,71
    1230,19,45,26,71
    1231,19,45,26,71
    1232,19,45,26,71
    1233,18,45,27,72
    1234,18,45,27,72
    1235,18,45,27,72
    1236,19,45,26,71
    1237,19,45,26,71
    1238,19,45,26,71
    1239,19,45,26,71
    1240,19,45,26,71
    1241,19,45,26,71
    1242,19,45,26,71
    1243,19,45,26,71
    1244,19,45,26,71
    1245,19,45,26,71
    1246,19,45,26,71
    1247,19,45,26,71
    1248,19,45,26,71
    1249,19,45,26,71
    1250,19,45,26,71
    1251,19,45,26,71
    1252,19,45,26,71
    1253,19,45,26,71
    1254,19,45,26,71
    1255,19,45,26,71
    1256,19,45,26,71
    1257,19,45,26,71
    1258,19,45,26,71
    1259,19,45,26,71
    1260,19,45,26,71
    1261,19,45,26,71
    1262,19,45,26,71
    1263,19,45,26,71
    1264,19,45,26,71
    1265,19,45,26,71
    1266,19,45,26,71
    1267,19,45,26,71
    1268,19,45,26,71
    1269,19,45,26,71
    1270,19,45,26,71
    1271,19,45,26,71
    1272,19,45,26,71
    1273,19,45,26,71
    1274,19,45,26,71
    1275,19,45,26,71
    1276,19,45,26,71
    1277,19,45,26,71
    1278,19,45,26,71
    1279,18,45,27,72
    1280,18,45,27,72
    1281,18,45,27,72
    1282,18,45,27,72
    1283,18,45,27,72
    1284,18,45,27,72
    1285,18,45,27,72
    1286,18,45,27,72
    1287,18,45,27,72
    1288,18,45,27,72
    1289,18,45,27,72
    1290,18,45,27,72
    1291,19,45,26,71
    1292,17,44,27,71
    1293,17,44,27,71
    1294,17,44,27,71
    1295,18,44,26,70
    1296,17,44,27,71
    1297,17,44,27,71
    1298,17,44,27,71
    1299,16,44,28,72
    1300,16,44,28,72
    1301,16,44,28,72
    1302,16,44,28,72
    1303,16,44,28,72
    1304,16,44,28,72
    1305,16,44,28,72
    1306,16,44,28,72
    1307,16,44,28,72
    1308,16,44,28,72
    1309,16,44,28,72
    1310,16,44,28,72
    1311,16,44,28,72
    1312,16,44,28,72
    1313,16,44,28,72
    1314,16,44,28,72
    1315,16,44,28,72
    1316,16,44,28,72
    1317,16,44,28,72
    1318,17,44,27,71
    1319,18,45,27,72
    1320,18,45,27,72
    1321,18,45,27,72
    1322,18,45,27,72
    1323,18,45,27,72
    1324,18,45,27,72
    1325,18,45,27,72
    1326,18,45,27,72
    1327,18,45,27,72
    1328,18,45,27,72
    1329,18,45,27,72
    1330,18,45,27,72
    1331,18,45,27,72
    1332,18,45,27,72
    1333,18,45,27,72
    1334,18,45,27,72
    1335,18,45,27,72
    1336,18,45,27,72
    1337,18,45,27,72
    1338,18,45,27,72
    1339,18,45,27,72
    1340,18,45,27,72
    1341,18,45,27,72
    1342,18,45,27,72
    1343,18,45,27,72
    1344,18,45,27,72
    1345,18,45,27,72
    1346,18,45,27,72
    1347,18,45,27,72
    1348,18,45,27,72
    1349,18,45,27,72
    1350,18,45,27,72
    1351,18,45,27,72
    1352,18,45,27,72
    1353,18,45,27,72
    1354,18,45,27,72
    1355,18,45,27,72
    1356,18,45,27,72
    1357,18,45,27,72
    1358,18,45,27,72
    1359,18,45,27,72
    1360,18,45,27,72
    1361,18,45,27,72
    1362,18,45,27,72
    1363,18,45,27,72
    1364,18,45,27,72
    1365,18,45,27,72
    1366,18,45,27,72
    1367,18,45,27,72
    1368,17,44,27,71
    1369,18,45,27,72
    1370,18,45,27,72
    1371,18,45,27,72
